fs,fft_x_mag,fft_y_mag,fft_z_mag,psd_x,psd_y,psd_z
3.625,0.030371623788452498,0.009442748721496402,0.020592825888958444,0.0036897421261891748,0.0003566620136692877,0.0016962579123718285
3.75,0.009026646776806702,0.003078159031375098,0.015246798261119104,0.00032592140813293924,3.790025208974432e-05,0.0009298594288610582
3.875,0.019468046610547768,0.009691578937946251,0.013071801195958348,0.0015160193553218418,0.00037570680924177354,0.0006834879460266323
4.0,0.016270634959867705,0.009283154655427416,0.004813200564149472,0.0010589342479890766,0.0003447078414263348,9.266759868291519e-05
4.125,0.00420243089244553,0.01809677622949746,0.020739510997935865,7.064170162312213e-05,0.0013099732396020173,0.0017205092657340108
4.25,0.03852455350619424,0.02090516372381741,0.015172457954748936,0.005936564891406492,0.0017481034812784455,0.0009208139215544971
4.375,0.058035461065658836,0.0024559248212268755,0.01560582857294272,0.01347245896441441,2.4126266910073042e-05,0.0009741675417923016
4.5,0.01995845567801628,0.014596395504311917,0.020762930534865904,0.0015933598122053608,0.0008522190468731886,0.0017243971375826678
4.625,0.0094089695298632,0.010280330870667636,0.010806088333728495,0.0003541148304555765,0.00042274081124160797,0.00046708618030537227
4.75,0.005497148524549161,0.010670593124363371,0.0028175661233718254,0.00012087456760381209,0.0004554462305028434,3.175471543829015e-05
4.875,0.008659849843419963,0.015991694102145373,0.020037736599541056,0.000299971997242323,0.0010229371210263643,0.0016060435521303487
5.0,0.014171177905774837,0.017684770609107624,0.01778368987599859,0.0008032891329484836,0.0012510044459870275,0.0012650385024227792
5.125,0.006395310271061394,0.011981735089526819,0.009016471397135385,0.00016359997385257346,0.0005742479030223929,0.0003251870258214421
5.25,0.00199891921451623,0.006202193565736623,0.015413612483269248,1.5982712104648727e-05,0.0001538688201074591,0.0009503177991375744
5.375,0.003238598273686422,0.02263059340803118,0.005736667575923776,4.19540751132987e-05,0.002048575031998497,0.00013163741950662067
5.5,0.01015821065542468,0.036387592952289535,0.015420781003831093,0.00041275697487993407,0.005296227683446044,0.0009512019470724716
5.625,0.011968277425454948,0.0319980168812541,0.003638560760448493,0.0005729586581306181,0.00409549233733209,5.295649762990207e-05
5.75,0.005236295291517805,0.009679690021224211,0.006983719835337649,0.00010967515351988613,0.00037478559562795027,0.0001950893709539541
5.875,0.010284013046611659,0.0184921196356543,0.008870712774402958,0.00042304369737151525,0.0013678339544774055,0.00031475818050382326
6.0,0.022335214967811556,0.003942551576973698,0.005625889899944672,0.0019954473106334135,6.217485174839117e-05,0.00012660254866519787
6.125,0.00480606418818183,0.009597812054474467,0.005569139678398192,9.239301192369549e-05,0.00036847198493206157,0.00012406126703003645
6.25,0.013304704833684363,0.016708827569432462,0.0074116174849701896,0.0007080606828458563,0.0011167396749801053,0.00021972829497406336
6.375,0.003989528320622324,0.007984338043447671,0.014081720088785544,6.366534488419032e-05,0.00025499861596818313,0.0007931793626356254
6.5,0.02018553713426805,0.015565829641677997,0.0152846496135222,0.0016298236375956578,0.0009691802097349654,0.0009344820552325772
6.625,0.011218949563009353,0.012433704778043808,0.016015236071545553,0.000503459317189391,0.0006183880580301977,0.0010259511457093354
6.75,0.004441216318748388,0.006432899388127891,0.009339692177938863,7.889760955966795e-05,0.00016552877815110477,0.00034891939991460956
6.875,0.010338732354657687,0.01963214874694963,0.03406836697013055,0.0004275575468049827,0.0015416850576894237,0.004642614512045928
7.0,0.01385421656296477,0.015097068540707774,0.021582500299349414,0.0007677572662941094,0.0009116859140913134,0.0018632172766856702
7.125,0.015157385028820008,0.018899851680949403,0.01992303340771938,0.0009189852836475876,0.001428817574247544,0.0015877090406604098
7.25,0.011533563938196338,0.03182341607134361,0.029146866662982454,0.0005320923884658521,0.0040509192417994035,0.0033981593450787117
7.375,0.003622412472390657,0.004525361168371113,0.016543805561947036,5.2487488480525575e-05,8.191557481680467e-05,0.0010947900098860386
7.5,0.007437235093114997,0.0021852046350579746,0.006295224271018484,0.00022124986332104496,1.9100477188315423e-05,0.0001585193944896808
7.625,0.006817147688235236,0.010313385172474399,0.013286386703484747,0.0001858940104128441,0.00042546365486325916,0.0007061122865381452
7.75,0.023972779609056808,0.016179884111434027,0.022262538789040536,0.0022987766487376398,0.0010471545994377412,0.001982482533334138
7.875,0.014717428030142287,0.005555693582250298,0.010840080805331404,0.0008664107512896716,0.0001234629247194286,0.00047002940746445737
8.0,0.005347610664719464,0.018816137763212813,0.014619380544306478,0.0001143877592856854,0.001416188161296813,0.000854905149996987
8.125,0.019998547574693604,0.01673714891374316,0.02065419316357188,0.0015997676203891337,0.0011205286150432554,0.0017063827809525574
8.25,0.017583779272729187,0.017464056297453186,0.023083104477324954,0.0012367571740482424,0.0012199730494424571,0.0021313188492443976
8.375,0.014673366560944045,0.028361335255575593,0.035279310318429555,0.0008612307449273234,0.0032174613499166204,0.0049785189461762
8.5,0.0069064980188698905,0.03145921505518056,0.03556233433668279,0.0001907988595386149,0.003958728847552397,0.00505871849389603
8.625,0.013073970654032397,0.014752555851903135,0.015026653613858115,0.0006837148346500012,0.0008705516166540858,0.0009032012753235005
8.75,0.005926720524755748,0.0026595277010133932,0.006064493846704437,0.0001405040647142442,2.829235036983034e-05,0.00014711234246686392
8.875,0.013652113539140231,0.012822668047330434,0.026331941393617088,0.000745520816342304,0.0006576832634081155,0.0027734845502275403
9.0,0.021895856098562504,0.007887066223954431,0.02178054310336398,0.0019177140571558272,0.0002488232544841712,0.0018975682315099849
9.125,0.019938940119417832,0.014566864319890195,0.015995111553580573,0.00159024533234292,0.0008487741444563601,0.001023374374445947
9.25,0.014361672633849513,0.02499269243330334,0.02578231315977279,0.0008250305633674481,0.0024985387002627924,0.0026589106874743726
9.375,0.01050985359596099,0.0020155420710847825,0.010621752285587286,0.00044182809043413665,1.6249639361250937e-05,0.00045128648646551497
9.5,0.026694632344056685,0.02711104951242393,0.038059988567565935,0.0028504135839374292,0.0029400360226604074,0.0057942509190529986
9.625,0.019654675926528115,0.014146961124058645,0.014189074816687105,0.0015452251431073752,0.0008005460361825065,0.0008053193766141768
9.75,0.021749762859437683,0.025419336362287638,0.01682697120626651,0.0018922087377670994,0.002584570644396474,0.001132587839906089
9.875,0.026798599724674698,0.035575993117972056,0.05259422174274967,0.0028726597888133394,0.00506260514531998,0.01106460864290209
10.0,0.0314653732054491,0.026036480086723008,0.0379110336151634,0.0039602788438327765,0.0027115931812252947,0.005748985879080198
10.125,0.029054146785106417,0.0277238284094482,0.02286424699131857,0.0033765737816420383,0.0030744426467061085,0.0020910951619200814
10.25,0.010182092773949316,0.01933231157530015,0.016145437141912734,0.00041470005302924354,0.0014949530833779365,0.0010427005620138208
10.375,0.02954197394170549,0.030406589596049215,0.034378195691650085,0.003490912897489625,0.0036982427634502735,0.004727441356053554
10.5,0.017350044732467398,0.019232522860926058,0.015824756826112694,0.0012040962088744787,0.0014795597423841737,0.0010016917144224013
10.625,0.007078378458521259,0.010862465848981262,0.016970413919376003,0.00020041376640823118,0.0004719726572811368,0.001151979794379803
10.75,0.017477148440344682,0.02008732242183288,0.01922360880581917,0.0012218028704233702,0.0016140020883146796,0.0014781885420766736
10.875,0.01696613507690152,0.012760233061330952,0.03182872085046062,0.0011513989577906726,0.0006512941911179339,0.004052269883906188
11.0,0.006533586582361535,0.017086594882984495,0.015033156007879541,0.00017075101451685874,0.0011678068987809277,0.000903983118228979
11.125,0.009247206200024565,0.0005873330026762702,0.012384880618999079,0.00034204329002309104,1.3798402241308947e-06,0.000613541071787436
11.25,0.011948434995463945,0.004907425580662108,0.021309514363134822,0.0005710603953633099,9.633130331894731e-05,0.0018163816095705973
11.375,0.017739976426704825,0.009202065838518457,0.010432728439179492,0.0012588270544801716,0.00033871206278571355,0.00043536729074265823
11.5,0.01928383652028889,0.01754676867339859,0.007374883666208313,0.0014874654037649103,0.0012315563635110487,0.00021755563636042467
11.625,0.01021853276390866,0.013462790005938124,0.011725889635938484,0.00041767364738829897,0.0007249868589759497,0.0005499859510168382
11.75,0.022068935901840322,0.014116429872637141,0.02708296070553624,0.001948151727358147,0.000797094369396329,0.0029339470423104803
11.875,0.022918294658053336,0.01210033770960062,0.010102938004325527,0.002100992920133424,0.0005856726907455312,0.0004082774252769802
12.0,0.013333387132133109,0.018562347092189842,0.012341073013873861,0.000711116849661331,0.0013782429182837147,0.0006092083325350627
12.125,0.019844551657392677,0.012924974814472748,0.01874530278812529,0.0015752249219317057,0.0006682198958190194,0.001405545506473991
12.25,0.016589319131884998,0.012660612548256697,0.013328803342708742,0.0011008220370381024,0.0006411644403882998,0.0007106279941944149
12.375,0.008722834414998848,0.022436170203069254,0.02586457054328524,0.0003043513609259532,0.0020135269335243705,0.002675904037554314
12.5,0.007164441196136634,0.024277830695075903,0.03760742410977185,0.0002053168706115989,0.002357652253035079,0.005657273392688997
12.625,0.008011936021385073,0.006062433156924203,0.018099163040958877,0.0002567644752430707,0.0001470123831286958,0.001310318811132847
12.75,0.011623777562540525,0.010253684335847864,0.0027298830174509914,0.0005404488192936822,0.0004205521698368474,2.9809045155869318e-05
12.875,0.00887448929638311,0.015049590728635077,0.008893393702728292,0.00031502624108647353,0.0009059607243976756,0.00031636980620690895
13.0,0.002453812887766572,0.005353350021731289,0.003581986561820781,2.4084790752677295e-05,0.00011463342582068158,5.1322510916258635e-05
13.125,0.010455304444998224,0.008874125556545109,0.006203284884641351,0.0004372535641503985,0.00031500041757330814,0.00015392297344007946
13.25,0.016564246847192238,0.009592200003342276,0.0210304942465743,0.001097497094458872,0.0003680412036164783,0.0017691267530207788
13.375,0.002533900193693733,0.008746724419093372,0.011543227218135173,2.568260076640455e-05,0.00030602075225425715,0.0005329843784379867
13.5,0.009619956775843638,0.013293565393113046,0.008468279703272432,0.0003701742734763997,0.0007068755234438912,0.0002868470445314233
13.625,0.017668717014950062,0.01649655434992206,0.017911872126453038,0.0012487342438175435,0.0010885452216797297,0.001283340652297621
13.75,0.010888554613371057,0.012840845045433707,0.02123722702270499,0.0004742424862734565,0.0006595492059233575,0.0018040792464556444
13.875,0.008795368639251325,0.009473825652792457,0.0059600767736039785,0.0003094340380013028,0.0003590134899980337,0.00014209006058901445
14.0,0.012571437736371708,0.0156714059816888,0.020353216954082584,0.0006321641870378824,0.000982371861771646,0.001657013761519819
14.125,0.006471856256868151,0.013626816820411532,0.015515649319385759,0.0001675396936382537,0.0007427605466282026,0.0009629414952086231
14.25,0.007807481905456494,0.00992693561630649,0.010949488690012384,0.00024382709481612227,0.00039417620292117725,0.0004795652102908365
14.375,0.005129173839938313,0.013183835187828329,0.010347922341649374,0.00010523369712123017,0.0006952540410392817,0.0004283179871552251
14.5,0.011039286105363838,0.006080441469669449,0.015972969076452875,0.0004874633508643164,0.00014788707386430386,0.0010205429644692793
14.625,0.01884888785914344,0.01118591541123654,0.009818365581941664,0.0014211222941062597,0.0005004988143493565,0.00038560121080262667
14.75,0.012488995821611736,0.005002405099444717,0.01420141674737536,0.0006239000665289416,0.00010009622711580203,0.0008067209505305333
14.875,0.0057405506766970175,0.010060545541598307,0.010937800200756471,0.00013181568828690634,0.0004048583063782943,0.0004785418929266732
15.0,0.007815563420283847,0.004725482555665228,0.0024835963023253785,0.0002443321263059158,8.932074153558549e-05,2.467300237169717e-05
15.125,0.009186310829800336,0.0164044045225446,0.03153568391462309,0.00033755322664682776,0.0010764179509571267,0.003977997439852069
15.25,0.013063528595788217,0.017359597535610494,0.014072422833784765,0.0006826231174919059,0.0012054225063934958,0.0007921323376513073
15.375,0.01756788059018944,0.010404593565640878,0.021273395747999805,0.0012345217137246195,0.00043302226906470224,0.0018102294666040646
15.5,0.0077912231554838505,0.006713643339786247,0.003766633212518835,0.00024281263303419092,0.00018029202757542494,5.675010303059984e-05
15.625,0.006320158404318983,0.0206010879420556,0.019472566806879053,0.0001597776090227355,0.0016976192975852347,0.0015167234321934715
15.75,0.006155586487410729,0.012372238564544127,0.009073391658308817,0.00015156498001597424,0.0006122891483919717,0.0003293057447402721
15.875,0.009762885712981634,0.009547506425374327,0.022632351514769274,0.0003812557497789637,0.0003646195157702562,0.002048893340352316
16.0,0.012715976470074402,0.003942254463021265,0.0040457072361993135,0.0006467842303499434,6.216548100484432e-05,6.547098816414195e-05
16.125,0.01689091172309877,0.005877654819420266,0.019934435050311155,0.0011412115953500618,0.00013818730470501714,0.0015895268031002956
16.25,0.00834072143937133,0.00916704214144348,0.02414982293922284,0.0002782705365167542,0.0003361386464920027,0.0023328557919832546
16.375,0.010317142366623405,0.014259408323435904,0.018452797976593504,0.0004257737064527024,0.0008133229029378925,0.0013620230126598933
16.5,0.005304615948871517,0.005319075638469915,0.008893799259172417,0.00011255580146008827,0.00011317026259105655,0.00031639866104982335
16.625,0.011776451755210119,0.011111893060315884,0.019025745117226257,0.000554739263771166,0.0004938966695355851,0.001447915909062635
16.75,0.017183866857590834,0.014175253925723401,0.009616684488551512,0.0011811411207176348,0.0008037512954349468,0.000369922482209389
16.875,0.007716633755781689,0.003823102441290469,0.0007133486459765881,0.00023818574608347763,5.846444910640458e-05,2.0354651628665264e-06
17.0,0.017187310913723424,0.002974568287849775,0.0015869482469290065,0.0011816146257799852,3.5392225996326175e-05,1.0073618953724188e-05
17.125,0.003156416161860915,0.014278510821172243,0.010581112141434132,3.985185194742716e-05,0.0008155034850813313,0.0004478397365984192
17.25,0.008719433075209105,0.012939819232098587,0.010851014753856091,0.00030411405261220205,0.0006697556870375539,0.00047097808475361026
17.375,0.0027854788752332458,0.0015639718592966065,0.008357483930162071,3.103557025748267e-05,9.784031906686736e-06,0.00027939015057166903
17.5,0.016012249189488983,0.021061538689391153,0.027449085435485385,0.0010255684964251624,0.0017743536478588816,0.0030138091649783037
17.625,0.006802841482707594,0.0066765030406179685,0.013899503358259159,0.00018511460895538902,0.0001783027714055239,0.0007727847744250306
17.75,0.0073604883775021815,0.012216852987156487,0.012099691521012337,0.0002167071566213788,0.0005970059876391775,0.0005856101396146314
17.875,0.016478257157730717,0.012284938422483672,0.021365834204208362,0.0010861318358252143,0.0006036788481768625,0.00182599548496688
18.0,0.01551229752851908,0.00708538187175994,0.003843392897831041,0.0009625254984531967,0.00020081054507465758,5.908667586839235e-05
18.125,0.005305958388967186,0.01994487080984459,0.014698739015765433,0.00011261277770180503,0.0015911914864855633,0.0008642117146143399
18.25,0.011198933465115633,0.016338725188902302,0.01653078637381426,0.0005016644430243473,0.0010678157631938822,0.0010930675925467327
18.375,0.009735810435936703,0.0034305322216714603,0.012905995152560116,0.00037914401937797604,4.70742052957045e-05,0.0006662588435116208
18.5,0.00751628072013935,0.011327580231865848,0.014676567570431169,0.00022597790345575404,0.0005132562956374318,0.0008616065425977275
18.625,0.006178002903072098,0.005169834025064639,0.0024470876746464885,0.00015267087948146908,0.00010690873538686417,2.3952952349627033e-05
18.75,0.015124557895066055,0.0023625172031172706,0.01579767905921256,0.0009150090060848197,2.2325950140100204e-05,0.0009982666546315322
18.875,0.005454991283204797,0.018127844654941334,0.0186901086144516,0.00011902771959936126,0.0013144750073347405,0.0013972806400799917
19.0,0.01367708854755027,0.005919922560611845,0.005423418708891202,0.000748251004550123,0.00014018193249456444,0.00011765388196780445
19.125,0.015914805604643145,0.01768392877081855,0.014660035480162476,0.0010131241497343235,0.0012508853470855363,0.0008596665611184906
19.25,0.018325242230856357,0.019939833148934237,0.015684894201750448,0.001343258011278245,0.0015903877840293466,0.0009840636244804193
19.375,0.012529121835750872,0.005085882355169196,0.02369325183273005,0.0006279155759003572,0.00010346479732248547,0.0022454807296366634
19.5,0.010693658765828548,0.008431018798327587,0.0033619840417092733,0.000457417351199927,0.00028432831191101257,4.5211746786831285e-05
19.625,0.006068183393409451,0.009377987624660095,0.016124962921380378,0.00014729139878420097,0.0003517866075531116,0.0010400577168635681
19.75,0.01685466649996991,0.016369925203167508,0.03415023667044091,0.0011363191313008318,0.0010718978046291951,0.004664954658588509
19.875,0.02144156451318256,0.013996758569994487,0.016846992848356408,0.0018389627550918785,0.0007836370018668565,0.0011352846721302877
20.0,0.010569743379516511,0.005203152062469125,0.012808131236737665,0.0004468779004353325,0.00010829116554070684,0.0006561929031099803
20.125,0.01451942086982554,0.013518091795268385,0.02773006376009281,0.0008432543295805018,0.0007309552231412098,0.0030758257445552507
20.25,0.0055661652078064705,0.00403412899432939,0.005357712601928617,0.000123928780482381,6.509678697155623e-05,0.00011482033729945885
20.375,0.012888511675395424,0.016475403905075486,0.014961913341049606,0.0006644549328272166,0.0010857557353415063,0.0008954354033003127
20.5,0.022448072967653446,0.015561124948147197,0.01831140457229546,0.002015663919844374,0.0009685944386073964,0.0013412301496411325
20.625,0.004603028741523632,0.01043960881210942,0.0072362215205388995,8.475149438117053e-05,0.00043594172859949055,0.00020945160757724122
20.75,0.01526527168838017,0.018091314860335647,0.02153034559827527,0.0009321140788802446,0.0013091826935032057,0.001854223126324685
20.875,0.015683847232943013,0.013302788234873667,0.026602439042198608,0.0009839322561051769,0.000707856699287573,0.002830759051975571
21.0,0.018657765351382416,0.013231798099920136,0.010452693868688655,0.0013924488316289848,0.0007003219238282005,0.0004370352364500856
21.125,0.007334860203896272,0.0062980002276043666,0.007021566379058737,0.00021520069684280503,0.00015865922746761862,0.00019720957766211208
21.25,0.009227517117655033,0.015612245341206693,0.008808820540984284,0.00034058828862646654,0.0009749688183761204,0.0003103812772930666
21.375,0.010823546119296628,0.0028451620302181427,0.003926704518191908,0.0004685966023861644,3.2379787912780094e-05,6.167603349275498e-05
21.5,0.018912022545894025,0.0016135480971029184,0.017366039073922812,0.0014306583871056156,1.0414149846657796e-05,0.0012063172524680555
21.625,0.012234468570382163,0.005866497484897343,0.0042447723914306,0.0005987288847986759,0.0001376631709612274,7.207237062020581e-05
21.75,0.007781333249475723,0.013937142617178615,0.016926472201530252,0.00024219658855758564,0.0007769757773263055,0.0011460218447567054
21.875,0.007482772635396437,0.008890599639929216,0.010098403853673327,0.00022396754525215096,0.000316171047830038,0.00040791104156753723
22.0,0.014561742194449586,0.019210243962745868,0.02797481771110794,0.0008481773429504537,0.0014761338924328563,0.0031303617038788735
22.125,0.012113658433151998,0.02437797833597348,0.02356241686306378,0.0005869628825402981,0.002377143310996769,0.0022207499537151695
22.25,0.00354084171689644,0.006269628189722021,0.005166940653294718,5.015024025645652e-05,0.0001572329505494281,0.00010678910285867859
22.375,0.0015988877378745165,0.019810245311382625,0.021350171039722032,1.0225767993301954e-05,0.0015697832771886292,0.0018233192137015414
22.5,0.007417114505294099,0.010318130523493767,0.023973647482341796,0.0002200543503385765,0.00042585526999941507,0.0022989430944303723
22.625,0.005520194921058264,0.004087854882413147,0.012403074037443474,0.00012189020786590983,6.684223015867602e-05,0.0006153449823132174
22.75,0.00507478575790335,0.006242198667313473,0.006822100888316269,0.00010301380195447474,0.00015586017680884037,0.0001861642421214625
22.875,0.006150371483954497,0.006264153024770535,0.004257758324970321,0.00015130827756256257,0.0001569584524709674,7.251402381541629e-05
23.0,0.011517970529652588,0.01451620437775592,0.011336944421925526,0.0005306545804877821,0.0008428807581471206,0.0005141052353033131
23.125,0.0054273317753053656,0.018977475718544513,0.022330848269808763,0.00011782372079695717,0.0014405783385917862,0.001994667137796884
23.25,0.0026884016066033895,0.012611907260588157,0.006857333785731055,2.8910012793550744e-05,0.0006362408189987052,0.0001880921065957144
23.375,0.018928365565776185,0.014926550837262884,0.00624798812912092,0.0014331320919666465,0.0008912076795895733,0.00015614942264654372
23.5,0.0014429555802394588,0.008358175059677134,0.006789441343908928,8.328483226176772e-06,0.00027943636131283543,0.00018438605504951945
23.625,0.020315240598571604,0.0035537457754561763,0.007270563355396868,0.0016508360023114077,5.051643614629048e-05,0.00021144436601935906
23.75,0.009691130026124522,0.004443379424403027,0.01631058682437117,0.0003756720047330091,7.897448283683271e-05,0.0010641409702214018
23.875,0.0063830714763975,0.0064012266723828095,0.007718542817782052,0.00016297440589119744,0.00016390281164490038,0.0002383036129197396
24.0,0.0017814357901937126,0.005765544086858413,0.01257076127481015,1.2694053898332389e-05,0.00013296599447003204,0.000632096156113066
24.125,0.009897348919520375,0.005383965732339679,0.015931204673489383,0.0003918300625389245,0.00011594834802803172,0.0010152131293944399
24.25,0.02657019189844392,0.00891340659403529,0.015527139710682534,0.0028239003900805398,0.0003177952684423672,0.000964368270380218
24.375,0.01129960113905695,0.009145071987354338,0.015747202366989104,0.0005107239436071084,0.0003345293666155721,0.0009918975295476289
24.5,0.004104393116015517,0.011578692252188258,0.006757862603244135,6.738417140318226e-05,0.0005362644570835375,0.0001826748278573024
24.625,0.006079219253287209,0.0024732154612818478,0.009665236419841673,0.00014782762691815157,2.4467178871694333e-05,0.0003736671802057355
24.75,0.009399911508039184,0.0070092636922227105,0.014107791558042865,0.00035343334543586996,0.00019651911002844619,0.0007961191305807422
24.875,0.003959540315147081,0.012089019904262591,0.022382493775362024,6.271183802910019e-05,0.0005845776089826284,0.0020039041104164793
25.0,0.009337670821721506,0.004603216468497975,0.00503951052490486,0.0003487683854993168,8.475840742340387e-05,0.00010158666532250741
25.125,0.007940803217456206,0.006236640066037495,0.01428876552490562,0.0002522254229534513,0.00015558271725321667,0.0008166752809029256
25.25,0.009190501620191329,0.010567931622230955,0.003074237613021788,0.00033786128012295777,0.00044672471508859594,3.78037476052716e-05
25.375,0.01020176784982941,0.013198868749553361,0.012246770506644898,0.00041630426904725197,0.0006968405450717452,0.0005999335513697094
25.5,0.004944276072465939,0.009004606471240736,0.01343101837043111,9.778346352303683e-05,0.00032433175080764215,0.0007215690178674318
25.625,0.0087947377797465,0.009581690637974071,0.019452790508905523,0.0003093896504580016,0.0003672351819273599,0.001513644234333459
25.75,0.006743271407058189,0.011664710441995664,0.0054681703971798026,0.0001818868370769941,0.0005442618787824108,0.00011960354997037408
25.875,0.0100581256487214,0.0051733859429372525,0.017006939620449225,0.0004046635662618692,0.00010705568845832306,0.0011569439810144226
26.0,0.009146187773061453,0.01088090185746096,0.019742851806312,0.00033461100312039534,0.00047357610092678946,0.0015591207897839878
26.125,0.011538367017852606,0.003145227785709763,0.019061917786781988,0.0005325356537546753,3.9569831296002955e-05,0.0014534268388401422
26.25,0.018476479958418075,0.004158020186492997,0.006163561391334445,0.0013655212466152991,6.915652748513305e-05,0.00015195795609899436
26.375,0.005635535337218411,0.002236269702877387,0.011110439322150131,0.0001270370341481497,2.0003608736029264e-05,0.0004937674477247195
26.5,0.005381937935431946,0.0043457123579667516,0.007228685422566372,0.00011586102376336592,7.554086359273977e-05,0.00020901557175369428
26.625,0.011142412762768486,0.0105875697965526,0.010366735954616166,0.0004966134487036242,0.0004483865367874914,0.0004298768574109262
26.75,0.005438648941215145,0.004375774337227037,0.006025238366496936,0.00011831560922312247,7.658960420133886e-05,0.00014521398949242666
26.875,0.008884433800042479,0.005299388947747499,0.01523266391874053,0.000315732655789349,0.00011233409287803337,0.0009281362002451984
27.0,0.007294558963445182,0.019751794956910443,0.02124726118119887,0.00021284236188471377,0.0015605336160793312,0.0018057844308083213
27.125,0.010973449838360445,0.011962820520793303,0.011663709279770161,0.0004816664054200515,0.0005724362992508534,0.0005441684566519863
27.25,0.010052931801760428,0.014653377357261802,0.03380131736591478,0.0004042457512433847,0.0008588858718972515,0.004570116222685169
27.375,0.00273777574764197,0.013072327146360706,0.017098341651784296,2.9981664177506192e-05,0.0006835429480859162,0.001169413148964567
27.5,0.01578618546905678,0.0215778775723904,0.031650620239843455,0.0009968146066538378,0.0018624192021162746,0.004007047046267153
27.625,0.0060020711878646296,0.003511707906012118,0.024399814862579822,0.0001440994341767789,4.9328369668592056e-05,0.0023814038613126846
27.75,0.00745668289086832,0.010869606081860645,0.00860011865178612,0.0002224084789398733,0.0004725933454992877,0.00029584816329919803
27.875,0.00788263491394795,0.00573040107982638,0.024388819512066347,0.00024854373274636483,0.00013134998614270138,0.002379258068768593
28.0,0.005349811211391558,0.006423226929171173,0.016612217298259062,0.00011448191999012324,0.00016503137673451893,0.0011038630542583104
28.125,0.006536067485989941,0.005791278905453812,0.021712872785766873,0.00017088071272565946,0.0001341556454430172,0.0018857953784435827
28.25,0.006085353228684242,0.004902131270236678,0.005544557218985122,0.0001481260956714309,9.612356396252908e-05,0.00012296845901840013
28.375,0.01230742678894152,0.004984656155094831,0.017595845566832663,0.0006058910166606215,9.938718793809913e-05,0.0012384551248472988
28.5,0.005342233336771995,0.011849099392145507,0.017134105187475827,0.00011415782809807217,0.0005616046256197721,0.0011743102423019442
28.625,0.013187689778465121,0.0221738772314941,0.035518511607252445,0.0006956606467721338,0.0019667233259094896,0.005046258667178107
28.75,0.013123066749594275,0.006658204670550414,0.015589336422365941,0.0006888595236572274,0.0001773267577397574,0.0009721096403588213
28.875,0.008412312375648996,0.011492094599550343,0.04414877076752273,0.000283067998021989,0.0005282729531400567,0.007796455841133078
29.0,0.006393636168314216,0.010765635180160646,0.028136377603772328,0.00016351433381110278,0.0004635956033292502,0.003166622978648244
29.125,0.0051870061898514385,0.008525921579352202,0.027695485778047414,0.00010762013285422854,0.0002907653551090542,0.0030681597299281062
29.25,0.004765678691542832,0.0072310099427873075,0.03886950121394169,9.084677356410161e-05,0.0002091500191707556,0.0060433524984824585
29.375,0.007840468395581722,0.013402556424282187,0.05384517462521151,0.0002458917786484633,0.0007185140748242709,0.011597211321678087
29.5,0.006159752203715367,0.007102610446517759,0.04686725010224526,0.00015177018884470527,0.0002017883006199328,0.008786156528585633
29.625,0.0052164930161947825,0.0039039395023232316,0.10455348850620337,0.00010884719755203576,6.096297455119904e-05,0.0437257278352672
29.75,0.013523047676993928,0.024907791451425472,0.11825432341283171,0.0007314912738970035,0.0024815922999508154,0.05593634002330639
29.875,0.002413044567443125,0.026780442115401325,0.2952059945485933,2.3291136337867114e-05,0.002868768319585444,0.34858631686969643
30.0,0.009584036194961091,0.07927498602755789,0.6579365111883099,0.0003674149991452971,0.025138093638677996,1.73152181101858
30.125,0.009944725264428354,0.018438378940490465,0.160407727841664,0.0003955902423398384,0.001359895271812489,0.10292255660530138
30.25,0.016287912915183753,0.027819622043157962,0.0800919598423105,0.001061184428530439,0.0030957254824966417,0.025658888125529113
30.375,0.013974231700734606,0.0292625977397413,0.07205583525174765,0.000781116606503264,0.0034251985059116506,0.020768173575307997
30.5,0.01614564881635162,0.014023116548897636,0.04596933764079495,0.0010427279028038259,0.000786591190975867,0.00845272001253363
30.625,0.0048179307635321375,0.008216355401588379,0.06376489818783036,9.284982736875745e-05,0.0002700339843408421,0.01626384896361749
30.75,0.006920104458233251,0.004848202328184825,0.03601322355505221,0.00019155138285143885,9.402026326006704e-05,0.005187809083304669
30.875,0.005499424715179135,0.005137834897266874,0.029951297534151246,0.00012097468879169244,0.00010558938972629322,0.003588320895917018
31.0,0.016231408253335536,0.004253485218671831,0.025655802720075817,0.0010538344555457958,7.236854602183901e-05,0.0026328808528457985
31.125,0.005015159193483914,0.012244428206312052,0.01831410239970484,0.00010060728694394488,0.0005997040883981207,0.0013416253868274984
31.25,0.003701723400838174,0.013444399403000839,0.040574837014795626,5.4811024545251744e-05,0.0007230075012296372,0.0065852695951089165
31.375,0.005072923591165485,0.008082844337434928,0.028116016928946587,0.00010293821504721327,0.0002613294903328155,0.003162041631795244
31.5,0.009548053022441593,0.0048946958229945485,0.01250322158192599,0.00036466126607742416,9.583218879856112e-05,0.0006253221997069594
31.625,0.01580261771532294,0.011830399104885475,0.02805720013458714,0.0009988909066265539,0.0005598333719235003,0.0031488259175691067
31.75,0.00950935882355215,0.013267035992997571,0.02880679807155774,0.0003617116209402766,0.0007040569761579722,0.003319326460542011
31.875,0.00669921917874502,0.020913439608269434,0.014730312147480574,0.0001795181504194604,0.001749487824994931,0.000867928383848855
